Id,reference
18852,31.027
18853,62.0385
18854,49.621
18855,21.1803
18856,47.9441
18857,8.93045
18858,28.2551
18859,24.3712
18860,57.9805
18861,33.333
18862,21.1466
18863,39.9773
18864,13.827
18865,78.2441
18866,88.646
18867,34.8839
18868,28.5136
18869,44.6119
18870,56.584
18871,79.8286
18872,72.6015
18873,49.1987
18874,50.974
18875,35.2289
18876,37.2906
18877,66.3813
18878,43.023
18879,36.3806
18880,90.486
18881,33.5885
18882,53.4678
18883,38.5731
18884,89.5049
18885,87.9195
18886,62.1301
18887,26.1197
18888,84.527
18889,70.5702
18890,16.6365
18891,32.9524
18892,11.7857
18893,59.7058
18894,58.6591
18895,52.1473
18896,41.287
18897,36.8723
18898,74.9143
18899,33.0473
18900,61.5088
18901,42.6553
18902,12.631
18903,59.1232
18904,59.1431
18905,70.5572
18906,23.8304
18907,82.1024
18908,25.2166
18909,58.1582
18910,30.447
18911,53.0287
18912,57.2203
18913,16.6138
18914,30.3054
18915,31.7998
18916,63.0364
18917,72.7925
18918,32.8557
18919,73.8858
18920,42.1619
18921,24.9264
18922,57.3822
18923,8.20318
18924,29.363
18925,57.8974
18926,91.7168
18927,72.2047
18928,71.9387
18929,34.2313
18930,68.1939
18931,59.0278
18932,33.4651
18933,44.4147
18934,46.7786
18935,20.0474
18936,41.5986
18937,13.4641
18938,22.6716
18939,16.3907
18940,96.4484
18941,8.40276
18942,10.7368
18943,52.9767
18944,30.4059
18945,44.4005
18946,69.3563
18947,86.1263
18948,42.9734
18949,46.7134
18950,10.9338
18951,84.3554
18952,6.60954
18953,27.9059
18954,75.8164
18955,60.4058
18956,29.4065
18957,25.0254
18958,48.6929
18959,13.1313
18960,19.1814
18961,65.7973
18962,39.4195
18963,68.0308
18964,27.9392
18965,37.25
18966,36.8183
18967,33.3124
18968,44.0171
18969,33.4208
18970,27.3801
18971,27.9278
18972,21.2109
18973,84.4868
18974,28.2368
18975,80.1669
18976,22.831
18977,34.6111
18978,78.9978
18979,52.6758
18980,82.4995
18981,68.6054
18982,14.286
18983,84.0136
18984,61.7698
18985,69.3026
18986,20.4512
18987,75.9839
18988,20.5302
18989,40.5651
18990,27.7736
18991,64.7652
18992,59.351
18993,55.2721
18994,69.1151
18995,42.365
18996,36.6841
18997,50.9748
18998,19.2095
18999,65.8372
19000,39.7282
19001,33.5172
19002,24.6305
19003,44.0169
19004,33.2458
19005,27.0805
19006,37.8465
19007,51.2944
19008,59.1085
19009,58.2602
19010,15.6289
19011,78.3354
19012,66.4332
19013,45.5772
19014,30.6005
19015,96.4287
19016,37.6891
19017,35.6658
19018,34.2557
19019,72.0317
19020,87.7261
19021,73.6017
19022,18.8931
19023,56.5066
19024,36.4532
19025,59.429
19026,12.5795
19027,34.8272
19028,70.598
19029,37.7357
19030,39.7802
19031,15.0064
19032,33.1432
19033,36.2812
19034,21.8488
19035,49.4942
19036,45.4793
19037,31.5065
19038,12.625
19039,12.2398
19040,80.132
19041,20.1481
19042,12.2776
19043,61.1411
19044,25.8132
19045,10.7058
19046,27.1263
19047,59.8014
19048,21.484
19049,44.9899
19050,47.7073
19051,81.1526
19052,22.7698
19053,64.4462
19054,18.0615
19055,38.1208
19056,53.3549
19057,30.0911
19058,36.165
19059,57.9063
19060,52.0809
19061,50.4839
19062,37.3654
19063,7.69552
19064,67.446
19065,72.7822
19066,66.582
19067,37.9611
19068,66.9602
19069,60.9936
19070,8.17993
19071,81.6879
19072,72.7106
19073,77.2216
19074,65.0896
19075,17.0361
19076,72.7044
19077,86.2043
19078,6.82635
19079,69.5609
19080,29.8735
19081,83.0991
19082,22.1315
19083,89.5226
19084,82.1399
19085,30.5446
19086,31.0485
19087,25.5867
19088,47.3363
19089,34.6255
19090,36.5771
19091,87.382
19092,29.5771
19093,64.7255
19094,62.1331
19095,79.0905
19096,11.7969
19097,33.2002
19098,76.5231
19099,61.236
19100,27.0282
19101,83.6245
19102,45.6059
19103,61.9116
19104,63.5473
19105,76.8819
19106,37.7396
19107,81.5874
19108,37.9475
19109,39.8957
19110,22.6066
19111,36.2246
19112,11.0208
19113,38.4277
19114,35.1392
19115,79.2572
19116,76.6622
19117,35.286
19118,42.619
19119,50.7443
19120,49.8364
19121,34.1796
19122,42.4382
19123,56.9343
19124,12.5686
19125,49.9031
19126,18.3492
19127,68.4734
19128,67.3624
19129,11.1822
19130,13.0972
19131,37.0805
19132,18.9683
19133,48.2666
19134,48.9875
19135,70.9393
19136,53.1169
19137,13.6648
19138,58.5464
19139,72.5216
19140,33.453
19141,42.5389
19142,38.3244
19143,62.1179
19144,29.8933
19145,35.3573
19146,32.4819
19147,19.2709
19148,54.8109
19149,46.8918
19150,40.7548
19151,90.2947
19152,38.8755
19153,14.2622
19154,67.6609
19155,29.5734
19156,50.3463
19157,49.7895
19158,15.4093
19159,44.1618
19160,60.7912
19161,37.6573
19162,89.0869
19163,33.4517
19164,24.6412
19165,48.5472
19166,28.1943
19167,75.0163
19168,50.9561
19169,53.7726
19170,18.8186
19171,86.5514
19172,22.9595
19173,67.679
19174,10.2869
19175,12.989
19176,69.8028
19177,59.4045
19178,54.9341
19179,65.7685
19180,40.3613
19181,69.8634
19182,78.455
19183,61.6479
19184,54.8057
19185,71.9404
19186,62.6853
19187,15.9518
19188,14.7652
19189,89.2718
19190,37.7265
19191,34.3591
19192,33.3292
19193,70.5869
19194,19.2516
19195,65.3437
19196,63.1286
19197,51.2224
19198,34.6136
19199,79.3192
19200,47.5318
19201,48.3041
19202,89.6012
19203,89.786
19204,78.2178
19205,78.1146
19206,41.68
19207,37.1097
19208,24.5131
19209,44.8937
19210,72.5377
19211,60.4281
19212,27.3087
19213,17.8956
19214,65.0636
19215,43.0595
19216,8.79674
19217,31.45
19218,17.6717
19219,26.4988
19220,57.7362
19221,11.6797
19222,37.6781
19223,15.7394
19224,55.7407
19225,18.2976
19226,17.0174
19227,41.2898
19228,50.68
19229,35.1145
19230,18.0588
19231,53.562
19232,60.4777
19233,71.1975
19234,29.5754
19235,35.5428
19236,34.619
19237,28.4505
19238,28.3209
19239,43.2013
19240,13.3635
19241,55.1447
19242,39.6314
19243,72.7136
19244,19.9855
19245,38.1348
19246,66.4039
19247,45.2109
19248,53.2703
19249,13.7201
19250,6.53088
19251,41.8266
19252,50.0662
19253,27.7424
19254,59.5296
19255,67.7666
19256,60.9917
19257,37.9637
19258,39.9864
19259,26.584
19260,87.6088
19261,31.0034
19262,33.3535
19263,34.2993
19264,46.4155
19265,46.9469
19266,56.4962
19267,40.2978
19268,7.76834
19269,35.6121
19270,87.6152
19271,82.5696
19272,13.3604
19273,83.5538
19274,53.4904
19275,45.3952
19276,42.747
19277,50.1136
19278,66.9834
19279,47.363
19280,7.4768
19281,12.323
19282,35.1705
19283,38.3261
19284,36.6529
19285,31.5453
19286,43.0028
19287,55.2454
19288,71.5411
19289,48.9713
19290,51.7532
19291,50.518
19292,53.4166
19293,54.262
19294,64.7952
19295,34.3171
19296,88.6241
19297,87.1828
19298,79.9276
19299,43.2026
19300,12.0713
19301,53.2567
19302,10.1003
19303,28.7578
19304,10.5233
19305,50.2348
19306,16.5129
19307,52.5143
19308,24.5102
19309,84.0424
19310,13.7912
19311,37.1921
19312,44.5889
19313,85.9374
19314,47.528
19315,33.7849
19316,33.4014
19317,18.2623
19318,50.8599
19319,60.8028
19320,33.7167
19321,62.7698
19322,85.9259
19323,28.0265
19324,26.6772
19325,69.193
19326,38.4955
19327,48.8924
19328,62.9756
19329,70.7055
19330,15.7841
19331,87.6793
19332,37.3171
19333,58.2377
19334,39.5093
19335,62.7436
19336,13.0647
19337,57.7017
19338,53.9094
19339,31.962
19340,36.6557
19341,11.1709
19342,36.3365
19343,54.9962
19344,96.3593
19345,49.5511
19346,78.1703
19347,39.5075
19348,32.1352
19349,52.3662
19350,26.5368
19351,47.4748
19352,70.2206
19353,90.9533
19354,65.3584
19355,92.6689
19356,34.3384
19357,74.6092
19358,70.3737
19359,46.758
19360,63.6564
19361,67.9337
19362,85.779
19363,29.2233
19364,58.0506
19365,12.9319
19366,51.2203
19367,48.5723
19368,67.0116
19369,36.8708
19370,49.6996
19371,22.6877
19372,25.4045
19373,39.5868
19374,64.6157
19375,52.1525
19376,55.5888
19377,30.2015
19378,57.34
19379,20.8942
19380,46.1183
19381,10.3203
19382,33.6033
19383,67.5092
19384,84.544
19385,36.5224
19386,11.726
19387,95.7992
19388,71.2215
19389,48.4946
19390,32.9083
19391,9.19973
19392,50.7961
19393,31.3886
19394,89.4078
19395,84.6444
19396,29.7892
19397,29.4153
19398,11.4649
19399,20.4602
19400,9.95148
19401,48.4639
19402,90.0611
19403,46.5803
19404,45.9905
19405,86.7322
19406,73.6029
19407,55.1411
19408,64.8126
19409,19.128
19410,79.6184
19411,90.9573
19412,37.0452
19413,15.5414
19414,72.7774
19415,67.4598
19416,36.5648
19417,59.5627
19418,47.2723
19419,29.7681
19420,55.9032
19421,33.8816
19422,39.7831
19423,26.6104
19424,85.657
19425,86.6371
19426,33.0862
19427,91.5791
19428,29.616
19429,65.9615
19430,63.871
19431,32.2202
19432,78.312
19433,48.5629
19434,43.0735
19435,60.5348
19436,55.4931
19437,83.4306
19438,76.8448
19439,77.0894
19440,48.3822
19441,68.7161
19442,40.2886
19443,85.8399
19444,58.5014
19445,59.4362
19446,38.2473
19447,55.7606
19448,63.6141
19449,42.3534
19450,25.5589
19451,69.2528
19452,54.7503
19453,10.783
19454,31.2063
19455,81.9737
19456,83.8784
19457,29.5693
19458,8.85374
19459,42.6424
19460,62.8012
19461,41.8678
19462,35.83
19463,33.233
19464,32.9734
19465,74.9856
19466,15.5932
19467,57.5721
19468,55.0528
19469,41.4795
19470,49.6447
19471,40.1434
19472,60.5708
19473,52.3155
19474,27.7595
19475,66.0987
19476,38.7793
19477,77.8048
19478,21.3926
19479,10.1683
19480,88.6861
19481,78.1513
19482,66.7958
19483,74.8764
19484,44.5126
19485,28.1143
19486,33.8832
19487,62.3233
19488,85.8555
19489,38.0807
19490,70.9062
19491,19.6208
19492,89.4274
19493,27.8069
19494,25.8804
19495,27.6124
19496,53.1733
19497,29.3893
19498,48.1974
19499,31.6548
19500,35.0009
19501,53.0559
19502,11.5741
19503,60.2273
19504,33.4548
19505,27.8662
19506,26.1273
19507,79.2518
19508,13.7449
19509,10.3201
19510,48.1786
19511,53.6056
19512,32.965
19513,52.139
19514,39.8941
19515,63.0709
19516,41.9876
19517,76.6765
19518,32.9282
19519,68.5289
19520,32.9738
19521,36.2206
19522,49.6993
19523,61.6526
19524,64.4922
19525,95.9416
19526,64.8192
19527,39.5694
19528,69.5349
19529,32.8388
19530,17.0545
19531,79.6079
19532,34.1003
19533,75.2695
19534,31.8162
19535,18.1565
19536,52.7627
19537,42.2594
19538,72.7951
19539,50.174
19540,31.6169
19541,78.8876
19542,60.7255
19543,31.1617
19544,44.061
19545,59.5065
19546,61.3155
19547,52.8793
19548,71.9408
19549,57.4293
19550,55.3365
19551,29.6434
19552,76.5194
19553,60.6636
19554,34.943
19555,32.7173
19556,10.374
19557,19.0195
19558,61.2987
19559,70.8604
19560,27.6378
19561,49.7521
19562,89.1635
19563,46.6329
19564,88.958
19565,13.7376
19566,86.655
19567,22.9489
19568,52.9728
19569,28.3133
19570,54.6803
19571,43.2499
19572,27.6739
19573,27.0989
19574,21.3832
19575,36.4087
19576,53.1317
19577,44.0189
19578,64.2172
19579,36.0667
19580,57.7379
19581,31.658
19582,50.9235
19583,14.1197
19584,89.968
19585,34.7103
19586,17.1479
19587,38.622
19588,27.2836
19589,59.9496
19590,25.5404
19591,63.6725
19592,79.1728
19593,18.1157
19594,53.982
19595,84.3744
19596,37.0182
19597,46.2802
19598,24.1829
19599,78.8873
19600,37.901
19601,33.2966
19602,46.6621
19603,40.3426
19604,42.0408
19605,70.8198
19606,84.7106
19607,31.4647
19608,84.5238
19609,79.9012
19610,17.0448
19611,40.3036
19612,73.3992
19613,25.7496
19614,28.4915
19615,43.5218
19616,82.9153
19617,50.5503
19618,49.1069
19619,35.7276
19620,44.9676
19621,76.4547
19622,80.4734
19623,30.3407
19624,27.3293
19625,88.1671
19626,80.7815
19627,72.1603
19628,32.7711
19629,44.7966
19630,44.4416
19631,64.0238
19632,38.6179
19633,41.615
19634,66.2298
19635,30.2197
19636,25.8239
19637,43.6239
19638,46.5109
19639,21.4372
19640,10.3989
19641,39.8675
19642,37.453
19643,19.0993
19644,9.37923
19645,10.8717
19646,67.9333
19647,37.1349
19648,80.9947
19649,74.6252
19650,36.2489
19651,26.5071
19652,43.3264
19653,27.5691
19654,28.001
19655,75.7625
19656,51.5689
19657,28.0683
19658,49.212
19659,55.6025
19660,42.4069
19661,70.748
19662,15.3737
19663,38.025
19664,36.8365
19665,79.0269
19666,50.7494
19667,67.2299
19668,15.7402
19669,33.5079
19670,85.7624
19671,24.7571
19672,59.482
19673,25.3827
19674,37.8449
19675,38.1629
19676,12.0647
19677,48.6738
19678,30.8694
19679,38.4014
19680,61.881
19681,55.2077
19682,78.4724
19683,38.7557
19684,9.74949
19685,30.0015
19686,20.5179
19687,48.1812
19688,52.7611
19689,87.6319
19690,67.724
19691,38.9385
19692,32.5853
19693,62.0106
19694,20.5175
19695,60.2927
19696,35.1649
19697,86.7207
19698,67.28
19699,84.1767
19700,35.6831
19701,49.0948
19702,27.8469
19703,53.4852
19704,42.785
19705,78.4078
19706,24.3061
19707,16.7913
19708,48.7089
19709,93.6131
19710,84.3423
19711,89.1108
19712,60.1161
19713,45.5292
19714,74.0832
19715,22.2342
19716,65.9671
19717,32.8412
19718,32.2835
19719,36.963
19720,9.86576
19721,22.4185
19722,26.1002
19723,32.5808
19724,36.7319
19725,70.7473
19726,36.9643
19727,42.6286
19728,27.6643
19729,32.8999
19730,54.6059
19731,77.9657
19732,29.5825
19733,24.5216
19734,35.4582
19735,73.4099
19736,47.4559
19737,64.3326
19738,46.6641
19739,34.8777
19740,26.0043
19741,24.6439
19742,63.4591
19743,9.97341
19744,27.6941
19745,39.0588
19746,66.6197
19747,53.159
19748,59.8966
19749,74.352
19750,12.3356
19751,56.4182
19752,27.9104
19753,6.91786
19754,22.4102
19755,67.8
19756,39.9808
19757,24.0049
19758,36.5511
19759,72.9744
19760,70.9897
19761,53.08
19762,47.7291
19763,49.3936
19764,22.1129
19765,10.6683
19766,42.4526
19767,7.22019
19768,69.6746
19769,28.0914
19770,40.9792
19771,29.08
19772,44.9603
19773,84.5524
19774,43.4323
19775,80.4729
19776,32.7955
19777,83.5314
19778,71.9739
19779,37.8003
19780,50.6585
19781,61.9791
19782,60.9483
19783,47.4907
19784,81.9908
19785,35.3746
19786,46.3471
19787,38.386
19788,6.91108
19789,36.2817
19790,11.7099
19791,86.5385
19792,49.3482
19793,32.1299
19794,66.7508
19795,17.5302
19796,20.3677
19797,51.6079
19798,84.6217
19799,15.4933
19800,46.5564
19801,74.9959
19802,89.9477
19803,11.9701
19804,90.1317
19805,43.0268
19806,14.0123
19807,9.26891
19808,82.8531
19809,38.7443
19810,35.6136
19811,70.14
19812,30.1697
19813,79.2621
19814,13.5355
19815,34.1881
19816,53.2864
19817,20.1955
19818,43.8955
19819,27.0345
19820,34.9133
19821,55.1491
19822,47.3002
19823,33.5149
19824,49.2047
19825,31.5274
19826,30.4186
19827,35.9617
19828,59.6029
19829,74.2113
19830,55.3037
19831,30.7782
19832,24.471
19833,60.6522
19834,29.6715
19835,27.1404
19836,38.7464
19837,31.2733
19838,49.7727
19839,32.5007
19840,24.4187
19841,50.8809
19842,88.7799
19843,27.898
19844,55.2758
19845,54.8994
19846,33.1383
19847,27.9142
19848,80.2557
19849,37.5171
19850,33.4092
19851,53.8073
19852,23.2287
19853,28.6786
19854,58.9551
19855,42.1927
19856,27.2247
19857,58.843
19858,72.5767
19859,8.80291
19860,49.1889
19861,74.5331
19862,35.0019
19863,39.8798
19864,58.7212
19865,34.336
19866,72.3627
19867,51.7718
19868,44.1365
19869,88.6713
19870,80.792
19871,58.6305
19872,36.5537
19873,28.516
19874,45.3574
19875,31.6487
19876,19.4631
19877,64.1385
19878,84.3855
19879,35.214
19880,40.6534
19881,19.1557
19882,43.9436
19883,92.7301
19884,64.0711
19885,28.185
19886,38.7918
19887,10.6975
19888,61.74
19889,37.9121
19890,52.8664
19891,13.7232
19892,29.5955
19893,55.6438
19894,49.052
19895,81.8953
19896,67.9982
19897,12.2234
19898,75.8815
19899,28.4101
19900,80.582
19901,67.1076
19902,37.0345
19903,36.3773
19904,87.7443
19905,77.4071
19906,81.8448
19907,17.064
19908,63.5193
19909,74.4985
19910,34.8067
19911,27.9488
19912,82.0231
19913,64.4558
19914,27.3973
19915,42.2456
19916,43.9772
19917,69.0152
19918,53.5026
19919,36.5121
19920,78.0068
19921,18.3193
19922,28.8552
19923,52.6807
19924,27.5058
19925,72.2027
19926,59.9851
19927,20.9622
19928,28.2984
19929,25.3438
19930,31.4642
19931,44.4827
19932,73.0629
19933,86.9057
19934,28.7569
19935,58.7568
19936,82.172
19937,40.8077
19938,33.2059
19939,48.4597
19940,10.2271
19941,90.8667
19942,28.6516
19943,7.00759
19944,50.2931
19945,75.8537
19946,35.8079
19947,17.2623
19948,89.3892
19949,47.5065
19950,46.747
19951,86.8067
19952,50.5534
19953,52.3787
19954,81.8032
19955,38.9817
19956,30.5995
19957,64.3266
19958,12.9897
19959,93.2194
19960,46.2575
19961,73.4778
19962,47.645
19963,83.2256
19964,71.2617
19965,52.4826
19966,35.2866
19967,41.9594
19968,36.1131
19969,56.3728
19970,33.063
19971,13.2621
19972,29.5065
19973,26.9205
19974,55.3325
19975,44.2894
19976,35.4414
19977,51.9693
19978,29.2223
19979,27.8595
19980,25.7436
19981,34.4504
19982,38.3147
19983,78.9573
19984,52.9589
19985,13.1598
19986,54.1208
19987,86.1629
19988,17.7067
19989,40.7529
19990,44.6891
19991,45.0493
19992,92.7338
19993,53.3709
19994,94.2465
19995,39.9986
19996,50.8864
19997,25.8008
19998,43.5621
19999,59.7919
20000,91.7853
